log_name,train_cases,train_pairs,val_cases,val_pairs,test_cases,test_pairs,train_val_cases,train_val_pairs
BPI Challenge 2017,18049,659435,4513,157320,8484,307203,22562,816755
BPIC15_1,709,27880,178,8518,295,13117,887,36398
BPIC15_2,480,24280,120,6779,217,11025,600,31059
BPIC15_3,849,33608,213,9358,327,13498,1062,42966
BPIC15_4,617,26010,155,7833,265,11069,772,33843
BPIC15_5,693,33606,174,9212,271,13223,867,42818
BPI_Challenge_2012_A,7718,28308,1930,5987,3439,13467,9648,34295
BPI_Challenge_2012_O,2635,13217,659,3340,1667,8568,3294,16557
BPI_Challenge_2012_W,5439,83536,1360,14340,2714,50354,6799,97876
DomesticDeclarations,6354,26786,1589,7234,2301,10552,7943,34020
Hospital_Billing,41128,185042,10283,46088,25023,103568,51411,231130
InternationalDeclarations,3128,28998,782,8365,2473,26950,3910,37363
PrepaidTravelCost,1146,8638,287,2203,631,4881,1433,10841
RequestForPayment,4160,17530,1041,4663,1542,6931,5201,22193
Road_Traffic_Fine_Management_Process,87909,248566,21978,42906,39194,109865,109887,291472
Sepsis,599,7426,150,1754,285,3772,749,9180
